STATION,DATE,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindDirection,HourlyWindSpeed
USW00014763,2025;07;19;17,FM-15,343,78,56,220,8
USW00014763,2025;07;19;18,FM-15,343,76,60,200,7
USW00014763,2025;07;19;19,FM-15,343,73,71,220,7
USW00014763,2025;07;19;20,FM-15,343,72,76,200,7
USW00014763,2025;07;19;21,FM-15,343,71,79,200,8
USW00014763,2025;07;19;22,FM-15,343,70,82,190,8
USW00014763,2025;07;19;23,FM-15,343,70,84,190,9
USW00014763,2025;07;20;00,SOD,,,,,
USW00014763,2025;07;20;00,FM-16,343,70,84,180,5
USW00014763,2025;07;20;00,FM-15,343,70,84,0,0
USW00014763,2025;07;20;01,FM-16,343,70,84,VRB,3
USW00014763,2025;07;20;01,FM-16,343,70,84,210,6
USW00014763,2025;07;20;01,FM-15,343,70,84,200,7
USW00014763,2025;07;20;02,FM-16,343,70,84,190,6
USW00014763,2025;07;20;02,FM-16,343,70,84,200,5
USW00014763,2025;07;20;02,FM-15,343,70,87,VRB,6
USW00014763,2025;07;20;03,FM-15,343,70,87,VRB,6
USW00014763,2025;07;20;04,FM-15,343,70,87,0,0
USW00014763,2025;07;20;05,FM-15,343,70,90,160,5
USW00014763,2025;07;20;06,FM-15,343,72,84,0,0
USW00014763,2025;07;20;07,FM-16,343,72,84,200,6
USW00014763,2025;07;20;07,FM-16,343,72,84,200,6
USW00014763,2025;07;20;07,FM-15,343,73,81,190,6
USW00014763,2025;07;20;08,FM-16,343,73,79,240,8
USW00014763,2025;07;20;08,FM-15,343,74,79,230,7
USW00014763,2025;07;20;09,FM-16,343,76,74,200,7
USW00014763,2025;07;20;09,FM-15,343,76,74,200,6
USW00014763,2025;07;20;10,FM-15,343,79,67,220,7
USW00014763,2025;07;20;11,FM-15,343,80,67,220,8
USW00014763,2025;07;20;12,FM-15,343,85,55,VRB,8
USW00014763,2025;07;20;13,FM-16,343,82,58,220,7
USW00014763,2025;07;20;13,FM-15,343,83,57,230,8
USW00014763,2025;07;20;14,FM-16,343,76,67,360,7
USW00014763,2025;07;20;14,FM-16,343,76,67,60,6
USW00014763,2025;07;20;14,FM-15,343,76,67,60,9
USW00014763,2025;07;20;15,FM-16,343,73,81,40,6
USW00014763,2025;07;20;15,FM-16,343,71,84,330,21
USW00014763,2025;07;20;15,FM-16,343,68,96,330,13
USW00014763,2025;07;20;15,FM-16,343,68,96,VRB,11
USW00014763,2025;07;20;15,FM-16,343,69,96,VRB,5
USW00014763,2025;07;20;15,FM-16,343,72,94,0,0
USW00014763,2025;07;20;15,FM-16,343,72,94,VRB,3
USW00014763,2025;07;20;15,FM-15,343,71,94,VRB,3
USW00014763,2025;07;20;15,FM-16,343,71,94,70,3
USW00014763,2025;07;20;16,FM-16,343,72,94,0,0
USW00014763,2025;07;20;16,FM-15,343,75,82,330,10
USW00014763,2025;07;20;17,FM-15,343,75,82,290,8
USW00014763,2025;07;20;18,FM-15,343,74,79,280,8
USW00014763,2025;07;20;19,FM-15,343,70,87,30,6
USW00014763,2025;07;20;20,FM-16,343,70,84,360,3
USW00014763,2025;07;20;20,FM-16,343,70,78,VRB,6
USW00014763,2025;07;20;20,FM-15,343,69,81,330,6
USW00014763,2025;07;20;21,FM-15,343,66,84,290,3
USW00014763,2025;07;20;22,FM-15,343,65,84,330,5
USW00014763,2025;07;20;23,FM-15,343,65,81,320,6
USW00014763,2025;07;21;00,SOD,,,,,
USW00014763,2025;07;21;00,FM-15,343,65,84,320,9
USW00014763,2025;07;21;01,FM-15,343,63,90,320,3
USW00014763,2025;07;21;02,FM-15,343,62,93,230,5
USW00014763,2025;07;21;03,FM-15,343,60,96,250,5
USW00014763,2025;07;21;04,FM-15,343,61,93,0,0
USW00014763,2025;07;21;05,FM-15,343,63,90,240,3
USW00014763,2025;07;21;06,FM-15,343,66,81,300,9
USW00014763,2025;07;21;07,FM-16,343,66,78,310,8
USW00014763,2025;07;21;07,FM-16,343,66,78,300,6
USW00014763,2025;07;21;07,FM-15,343,67,68,310,9
USW00014763,2025;07;21;08,FM-15,343,68,63,330,10
USW00014763,2025;07;21;09,FM-15,343,67,63,350,7
USW00014763,2025;07;21;10,FM-15,343,70,59,330,7
USW00014763,2025;07;21;11,FM-15,343,71,53,320,9
USW00014763,2025;07;21;12,FM-15,343,73,44,330,15
USW00014763,2025;07;21;13,FM-15,343,71,47,320,9
USW00014763,2025;07;21;14,FM-15,343,74,41,VRB,7
USW00014763,2025;07;21;15,FM-15,343,72,44,VRB,7
USW00014763,2025;07;21;16,FM-15,343,71,44,10,6
USW00014763,2025;07;21;17,FM-15,343,70,46,360,5
USW00014763,2025;07;21;18,FM-15,343,68,53,20,3
USW00014763,2025;07;21;19,FM-15,343,61,70,0,0
USW00014763,2025;07;21;20,FM-15,343,59,78,0,0
USW00014763,2025;07;21;21,FM-15,343,57,78,0,0
USW00014763,2025;07;21;22,FM-15,343,55,87,0,0
USW00014763,2025;07;21;23,FM-15,343,52,97,0,0
USW00014763,2025;07;22;00,SOD,,,,,
USW00014763,2025;07;22;00,FM-15,343,52,93,0,0
USW00014763,2025;07;22;01,FM-15,343,50,100,0,0
USW00014763,2025;07;22;02,FM-15,343,50,96,0,0
USW00014763,2025;07;22;03,FM-16,343,48,100,0,0
USW00014763,2025;07;22;03,FM-16,343,49,97,0,0
USW00014763,2025;07;22;03,FM-15,343,49,97,0,0
USW00014763,2025;07;22;04,FM-15,343,48,96,0,0
USW00014763,2025;07;22;05,FM-15,343,51,96,0,0
USW00014763,2025;07;22;06,FM-15,343,56,87,0,0
USW00014763,2025;07;22;07,FM-15,343,62,67,0,0
USW00014763,2025;07;22;08,FM-15,343,65,54,230,6
USW00014763,2025;07;22;09,FM-15,343,68,44,260,8
USW00014763,2025;07;22;10,FM-15,343,69,45,320,8
USW00014763,2025;07;22;11,FM-15,343,72,44,0,0
USW00014763,2025;07;22;12,FM-15,343,72,41,290,7
USW00014763,2025;07;22;13,FM-15,343,71,44,VRB,7
USW00014763,2025;07;22;14,FM-15,343,74,38,350,7
USW00014763,2025;07;22;15,FM-15,343,73,34,VRB,8
USW00014763,2025;07;22;16,FM-15,343,72,38,250,7
USW00014763,2025;07;22;17,FM-15,343,71,38,310,3
USW00014763,2025;07;22;18,FM-15,343,69,45,320,3
USW00014763,2025;07;22;19,FM-15,343,61,72,0,0
USW00014763,2025;07;22;20,FM-15,343,58,75,0,0
USW00014763,2025;07;22;21,FM-15,343,55,90,0,0
USW00014763,2025;07;22;22,FM-15,343,53,89,0,0
USW00014763,2025;07;22;23,FM-15,343,52,93,0,0
USW00014763,2025;07;23;00,SOD,,,,,
USW00014763,2025;07;23;00,FM-15,343,53,93,0,0
USW00014763,2025;07;23;01,FM-15,343,51,96,0,0
USW00014763,2025;07;23;02,FM-15,343,51,89,260,3
USW00014763,2025;07;23;03,FM-15,343,49,97,0,0
USW00014763,2025;07;23;04,FM-15,343,49,93,0,0
USW00014763,2025;07;23;05,FM-15,343,51,96,0,0
USW00014763,2025;07;23;06,FM-15,343,56,84,0,0
USW00014763,2025;07;23;07,FM-15,343,63,68,0,0
USW00014763,2025;07;23;08,FM-15,343,69,66,0,0
USW00014763,2025;07;23;09,FM-15,343,72,61,VRB,5
USW00014763,2025;07;23;10,FM-15,343,75,52,VRB,6
USW00014763,2025;07;23;11,FM-15,343,77,47,200,7
USW00014763,2025;07;23;12,FM-15,343,77,47,VRB,5
USW00014763,2025;07;23;13,FM-15,343,79,44,290,8
USW00014763,2025;07;23;14,FM-15,343,78,45,VRB,6
USW00014763,2025;07;23;15,FM-15,343,79,49,230,8
USW00014763,2025;07;23;16,FM-15,343,78,52,170,8
USW00014763,2025;07;23;17,FM-15,343,77,52,230,9
USW00014763,2025;07;23;18,FM-15,343,75,55,200,5
USW00014763,2025;07;23;19,FM-15,343,71,63,280,3
USW00014763,2025;07;23;20,FM-15,343,66,78,0,0
USW00014763,2025;07;23;21,FM-15,343,65,81,0,0
USW00014763,2025;07;23;22,FM-15,343,67,76,0,0
USW00014763,2025;07;23;23,FM-15,343,64,87,0,0
USW00014763,2025;07;24;00,SOD,,,,,
USW00014763,2025;07;24;00,FM-15,343,62,90,0,0
USW00014763,2025;07;24;01,FM-15,343,62,86,0,0
USW00014763,2025;07;24;02,FM-15,343,61,87,150,3
USW00014763,2025;07;24;03,FM-15,343,61,87,0,0
USW00014763,2025;07;24;04,FM-15,343,59,93,360,3
USW00014763,2025;07;24;05,FM-15,343,62,90,0,0
USW00014763,2025;07;24;06,FM-15,343,68,76,180,7
USW00014763,2025;07;24;07,FM-15,343,71,71,170,7
USW00014763,2025;07;24;08,FM-15,343,73,69,230,7
USW00014763,2025;07;24;09,FM-15,343,76,67,220,9
USW00014763,2025;07;24;10,FM-15,343,79,65,240,7
USW00014763,2025;07;24;11,FM-15,343,81,61,190,8
USW00014763,2025;07;24;12,FM-15,343,83,59,230,9
USW00014763,2025;07;24;13,FM-15,343,84,57,230,10
USW00014763,2025;07;24;14,FM-15,343,85,57,200,10
USW00014763,2025;07;24;15,FM-15,343,84,59,200,10
USW00014763,2025;07;24;16,FM-15,343,84,59,210,9
USW00014763,2025;07;24;17,FM-15,343,82,65,200,9
USW00014763,2025;07;24;18,FM-15,343,80,67,210,10
USW00014763,2025;07;24;19,FM-15,343,79,69,210,8
USW00014763,2025;07;24;20,FM-15,343,78,71,220,9
USW00014763,2025;07;24;21,FM-15,343,77,74,230,10
USW00014763,2025;07;24;22,FM-15,343,76,77,230,10
USW00014763,2025;07;24;23,FM-15,343,75,79,240,9
USW00014763,2025;07;25;00,SOD,,,,,
USW00014763,2025;07;25;00,FM-15,343,74,82,240,10
USW00014763,2025;07;25;01,FM-15,343,74,82,240,8
USW00014763,2025;07;25;02,FM-15,343,73,84,230,6
USW00014763,2025;07;25;03,FM-15,343,69,93,0,0
USW00014763,2025;07;25;04,FM-15,343,67,100,0,0
USW00014763,2025;07;25;05,FM-15,343,71,94,140,3
USW00014763,2025;07;25;06,FM-15,343,76,79,240,7
USW00014763,2025;07;25;07,FM-15,343,79,74,230,7
USW00014763,2025;07;25;08,FM-15,343,82,67,220,9
USW00014763,2025;07;25;09,FM-15,343,84,63,280,6
USW00014763,2025;07;25;10,FM-15,343,81,72,260,14
USW00014763,2025;07;25;11,FM-16,343,76,88,280,11
USW00014763,2025;07;25;11,FM-16,343,77,85,290,7
USW00014763,2025;07;25;11,FM-15,343,82,74,320,8
USW00014763,2025;07;25;12,FM-16,343,81,74,270,9
USW00014763,2025;07;25;12,FM-16,343,83,67,300,11
USW00014763,2025;07;25;12,FM-15,343,84,67,VRB,14
USW00014763,2025;07;25;13,FM-15,343,84,61,320,15
USW00014763,2025;07;25;14,FM-15,343,82,58,310,15
USW00014763,2025;07;25;15,FM-15,343,84,57,300,15
USW00014763,2025;07;25;16,FM-15,343,82,58,300,10
USW00014763,2025;07;25;17,FM-15,343,81,61,310,8
USW00014763,2025;07;25;18,FM-15,343,77,69,300,3
USW00014763,2025;07;25;19,FM-15,343,76,74,340,3
USW00014763,2025;07;25;20,FM-15,343,74,79,0,0
USW00014763,2025;07;25;21,FM-15,343,72,84,0,0
USW00014763,2025;07;25;22,FM-15,343,69,93,0,0
USW00014763,2025;07;25;23,FM-15,343,68,93,0,0
USW00014763,2025;07;26;00,SOD,,,,,
USW00014763,2025;07;26;00,FM-15,343,66,96,0,0
USW00014763,2025;07;26;01,FM-15,343,63,100,0,0
USW00014763,2025;07;26;02,FM-16,343,62,100,0,0
USW00014763,2025;07;26;02,FM-16,343,63,97,0,0
USW00014763,2025;07;26;02,FM-15,343,62,100,0,0
USW00014763,2025;07;26;03,FM-16,343,61,100,0,0
USW00014763,2025;07;26;03,FM-16,343,61,100,0,0
USW00014763,2025;07;26;03,FM-16,343,62,100,0,0
USW00014763,2025;07;26;03,FM-16,343,61,97,0,0
USW00014763,2025;07;26;03,FM-15,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,100,0,0
USW00014763,2025;07;26;04,FM-16,343,60,96,0,0
USW00014763,2025;07;26;04,FM-16,343,60,96,0,0
USW00014763,2025;07;26;04,FM-16,343,61,97,0,0
USW00014763,2025;07;26;04,FM-15,343,60,96,0,0
USW00014763,2025;07;26;05,FM-16,343,59,100,0,0
USW00014763,2025;07;26;05,FM-16,343,59,100,0,0
USW00014763,2025;07;26;05,FM-15,343,61,97,0,0
USW00014763,2025;07;26;06,FM-15,343,65,84,0,0
USW00014763,2025;07;26;07,FM-15,343,69,68,50,3
USW00014763,2025;07;26;08,FM-15,343,72,53,VRB,6
USW00014763,2025;07;26;09,FM-15,343,75,39,60,9
USW00014763,2025;07;26;10,FM-15,343,77,37,60,6
USW00014763,2025;07;26;11,FM-15,343,77,35,VRB,3
USW00014763,2025;07;26;12,FM-15,343,78,33,0,0
USW00014763,2025;07;26;13,FM-15,343,79,38,VRB,5
USW00014763,2025;07;26;14,FM-15,343,79,38,0,0
USW00014763,2025;07;26;15,FM-15,343,78,40,180,7
USW00014763,2025;07;26;16,FM-15,343,78,42,VRB,6
USW00014763,2025;07;26;17,FM-15,343,76,48,190,6
USW00014763,2025;07;26;18,FM-15,343,73,53,180,3
USW00014763,2025;07;26;19,FM-15,343,71,63,0,0
USW00014763,2025;07;26;20,FM-15,343,67,76,0,0
USW00014763,2025;07;26;21,FM-15,343,66,78,0,0
USW00014763,2025;07;26;22,FM-15,343,64,84,0,0
USW00014763,2025;07;26;23,FM-15,343,64,84,0,0
USW00014763,2025;07;27;00,SOD,,,,,
USW00014763,2025;07;27;00,FM-15,343,64,87,0,0
USW00014763,2025;07;27;01,FM-15,343,63,90,0,0
USW00014763,2025;07;27;02,FM-15,343,67,73,210,6
USW00014763,2025;07;27;03,FM-15,343,66,75,180,7
USW00014763,2025;07;27;04,FM-15,343,64,87,210,7
USW00014763,2025;07;27;05,FM-16,343,63,90,VRB,3
USW00014763,2025;07;27;05,FM-16,343,63,94,210,3
USW00014763,2025;07;27;05,FM-15,343,63,93,220,8
USW00014763,2025;07;27;05,FM-16,343,63,93,240,6
USW00014763,2025;07;27;06,FM-16,343,62,96,290,5
USW00014763,2025;07;27;06,FM-16,343,63,97,220,5
USW00014763,2025;07;27;06,FM-16,343,63,97,120,5
USW00014763,2025;07;27;06,FM-16,343,63,97,0,0
USW00014763,2025;07;27;06,FM-16,343,64,90,,
USW00014763,2025;07;27;06,FM-15,343,64,93,0,0
USW00014763,2025;07;27;07,FM-16,343,65,93,0,0
USW00014763,2025;07;27;07,FM-15,343,64,96,0,0
USW00014763,2025;07;27;08,FM-16,343,65,90,,
USW00014763,2025;07;27;08,FM-16,343,65,93,VRB,3
USW00014763,2025;07;27;08,FM-16,343,65,93,VRB,3
USW00014763,2025;07;27;08,FM-16,343,65,93,VRB,3
USW00014763,2025;07;27;08,FM-16,343,66,90,200,7
USW00014763,2025;07;27;08,FM-15,343,66,93,0,0
USW00014763,2025;07;27;09,FM-15,343,67,93,170,6
USW00014763,2025;07;27;10,FM-15,343,68,93,0,0
USW00014763,2025;07;27;11,FM-15,343,69,93,VRB,3
USW00014763,2025;07;27;12,FM-16,343,70,94,230,8
USW00014763,2025;07;27;12,FM-15,343,70,93,220,7
USW00014763,2025;07;27;13,FM-16,343,70,97,0,0
USW00014763,2025;07;27;13,FM-15,343,73,90,200,6
USW00014763,2025;07;27;14,FM-15,343,73,87,240,8
USW00014763,2025;07;27;15,FM-15,343,73,90,240,8
USW00014763,2025;07;27;16,FM-16,343,73,90,210,5
USW00014763,2025;07;27;16,FM-15,343,74,88,240,6
USW00014763,2025;07;27;17,FM-15,343,75,88,260,5
USW00014763,2025;07;27;18,FM-16,343,74,91,240,3
USW00014763,2025;07;27;18,FM-15,343,72,97,100,3
USW00014763,2025;07;27;19,FM-16,343,73,94,0,0
USW00014763,2025;07;27;19,FM-16,343,73,94,0,0
USW00014763,2025;07;27;19,FM-16,343,72,100,0,0
USW00014763,2025;07;27;19,FM-15,343,70,100,170,5
USW00014763,2025;07;27;19,FM-16,343,70,100,0,0
USW00014763,2025;07;27;20,FM-16,343,71,100,0,0
USW00014763,2025;07;27;20,FM-16,343,72,97,230,7
USW00014763,2025;07;27;20,FM-15,343,71,100,240,6
USW00014763,2025;07;27;21,FM-15,343,73,90,270,11
USW00014763,2025;07;27;22,FM-15,343,73,87,270,8
USW00014763,2025;07;27;23,FM-15,343,70,93,0,0
USW00014763,2025;07;28;00,SOD,,,,,
USW00014763,2025;07;28;00,FM-15,343,71,90,300,7
USW00014763,2025;07;28;01,FM-15,343,69,93,0,0
USW00014763,2025;07;28;02,FM-15,343,69,93,270,6
USW00014763,2025;07;28;03,FM-15,343,67,97,0,0
USW00014763,2025;07;28;04,FM-15,343,66,96,250,5
USW00014763,2025;07;28;05,FM-16,343,65,100,140,3
USW00014763,2025;07;28;05,FM-16,343,65,100,140,5
USW00014763,2025;07;28;05,FM-16,343,65,100,0,0
USW00014763,2025;07;28;05,FM-16,343,66,100,0,0
USW00014763,2025;07;28;05,FM-16,343,67,100,0,0
USW00014763,2025;07;28;05,FM-15,343,68,96,20,3
USW00014763,2025;07;28;06,FM-16,343,68,96,0,0
USW00014763,2025;07;28;06,FM-15,343,74,85,300,5
USW00014763,2025;07;28;07,FM-15,343,76,79,260,6
USW00014763,2025;07;28;08,FM-15,343,78,76,310,6
USW00014763,2025;07;28;09,FM-15,343,82,67,340,7
USW00014763,2025;07;28;10,FM-15,343,82,63,310,8
USW00014763,2025;07;28;11,FM-15,343,85,51,310,8
USW00014763,2025;07;28;12,FM-15,343,86,43,VRB,7
USW00014763,2025;07;28;13,FM-15,343,86,49,VRB,8
USW00014763,2025;07;28;14,FM-15,343,85,51,280,7
USW00014763,2025;07;28;15,FM-15,343,86,48,280,8
USW00014763,2025;07;28;16,FM-15,343,85,51,290,7
USW00014763,2025;07;28;17,FM-15,343,83,55,290,8
USW00014763,2025;07;28;18,FM-15,343,78,69,220,5
USW00014763,2025;07;28;19,FM-15,343,73,81,0,0
USW00014763,2025;07;28;20,FM-15,343,70,84,290,6
USW00014763,2025;07;28;21,FM-15,343,68,90,0,0
USW00014763,2025;07;28;22,FM-15,343,66,96,0,0
USW00014763,2025;07;28;23,FM-15,343,67,93,0,0
USW00014763,2025;07;29;00,SOD,,,,,
USW00014763,2025;07;29;00,FM-15,343,64,100,0,0
USW00014763,2025;07;29;01,FM-15,343,65,97,0,0
USW00014763,2025;07;29;02,FM-16,343,63,100,0,0
USW00014763,2025;07;29;02,FM-16,343,63,100,0,0
USW00014763,2025;07;29;02,FM-15,343,63,97,0,0
USW00014763,2025;07;29;03,FM-16,343,63,97,0,0
USW00014763,2025;07;29;03,FM-16,343,63,100,0,0
USW00014763,2025;07;29;03,FM-15,343,62,100,0,0
USW00014763,2025;07;29;04,FM-16,343,63,100,0,0
USW00014763,2025;07;29;04,FM-16,343,63,100,0,0
USW00014763,2025;07;29;04,FM-16,343,63,100,0,0
USW00014763,2025;07;29;04,FM-16,343,62,100,0,0
USW00014763,2025;07;29;04,FM-16,343,62,96,0,0
USW00014763,2025;07;29;04,FM-16,343,63,100,0,0
USW00014763,2025;07;29;04,FM-15,343,63,97,0,0
USW00014763,2025;07;29;05,FM-16,343,63,100,0,0
USW00014763,2025;07;29;05,FM-16,343,64,96,0,0
USW00014763,2025;07;29;05,FM-16,343,64,96,0,0
USW00014763,2025;07;29;05,FM-16,343,64,94,0,0
USW00014763,2025;07;29;05,FM-15,343,64,100,0,0
USW00014763,2025;07;29;06,FM-15,343,69,93,240,5
USW00014763,2025;07;29;07,FM-15,343,78,69,230,6
USW00014763,2025;07;29;08,FM-15,343,81,62,260,7
USW00014763,2025;07;29;09,FM-15,343,84,61,260,7
USW00014763,2025;07;29;10,FM-15,343,85,57,300,10
USW00014763,2025;07;29;11,FM-15,343,87,53,260,7
USW00014763,2025;07;29;12,FM-15,343,89,48,VRB,10
USW00014763,2025;07;29;13,FM-15,343,89,48,310,9
USW00014763,2025;07;29;14,FM-15,343,90,47,290,9
USW00014763,2025;07;29;15,FM-15,343,88,50,320,10
USW00014763,2025;07;29;16,FM-15,343,87,48,320,10
USW00014763,2025;07;29;17,FM-15,343,84,44,300,8
USW00014763,2025;07;29;18,FM-15,343,82,42,250,5
USW00014763,2025;07;29;19,FM-15,343,75,62,0,0
USW00014763,2025;07;29;20,FM-15,343,74,69,230,5
USW00014763,2025;07;29;21,FM-15,343,68,87,0,0
USW00014763,2025;07;29;22,FM-15,343,67,91,0,0
USW00014763,2025;07;29;23,FM-15,343,65,93,0,0
USW00014763,2025;07;30;00,SOD,,,,,
USW00014763,2025;07;30;00,FM-15,343,65,97,0,0
USW00014763,2025;07;30;01,FM-15,343,63,100,0,0
USW00014763,2025;07;30;02,FM-15,343,63,97,0,0
USW00014763,2025;07;30;03,FM-16,343,61,100,0,0
USW00014763,2025;07;30;03,FM-16,343,62,100,0,0
USW00014763,2025;07;30;03,FM-16,343,61,100,0,0
USW00014763,2025;07;30;03,FM-15,343,61,100,0,0
USW00014763,2025;07;30;04,FM-16,343,61,100,0,0
USW00014763,2025;07;30;04,FM-16,343,62,96,0,0
USW00014763,2025;07;30;04,FM-15,343,62,96,0,0
USW00014763,2025;07;30;05,FM-16,343,62,100,0,0
USW00014763,2025;07;30;05,FM-16,343,63,97,0,0
USW00014763,2025;07;30;05,FM-15,343,64,100,0,0
USW00014763,2025;07;30;06,FM-15,343,69,87,0,0
USW00014763,2025;07;30;07,FM-15,343,74,76,0,0
USW00014763,2025;07;30;08,FM-15,343,78,71,0,0
USW00014763,2025;07;30;09,FM-15,343,82,56,VRB,6
USW00014763,2025;07;30;10,FM-15,343,84,48,270,8
USW00014763,2025;07;30;11,FM-15,343,85,46,,
USW00014763,2025;07;30;12,FM-15,343,87,42,260,10
USW00014763,2025;07;30;13,FM-15,343,88,43,300,9
USW00014763,2025;07;30;14,FM-15,343,87,45,270,8
USW00014763,2025;07;30;15,FM-15,343,86,48,300,5
USW00014763,2025;07;30;16,FM-15,343,85,51,330,5
USW00014763,2025;07;30;17,FM-15,343,83,57,330,5
USW00014763,2025;07;30;18,FM-15,343,81,61,260,5
USW00014763,2025;07;30;19,FM-15,343,75,76,200,5
USW00014763,2025;07;30;20,FM-15,343,73,81,200,5
USW00014763,2025;07;30;21,FM-15,343,74,71,0,0
USW00014763,2025;07;30;22,FM-15,343,75,66,240,6
USW00014763,2025;07;30;23,FM-15,343,68,87,0,0
USW00014763,2025;07;31;00,SOD,,,,,
USW00014763,2025;07;31;00,FM-15,343,68,90,0,0
USW00014763,2025;07;31;01,FM-15,343,69,87,0,0
USW00014763,2025;07;31;02,FM-15,343,68,90,0,0
USW00014763,2025;07;31;03,FM-15,343,68,90,0,0
USW00014763,2025;07;31;04,FM-15,343,68,90,0,0
USW00014763,2025;07;31;05,FM-15,343,68,93,0,0
USW00014763,2025;07;31;06,FM-15,343,70,87,20,6
USW00014763,2025;07;31;07,FM-15,343,70,82,50,8
USW00014763,2025;07;31;08,FM-15,343,70,73,50,6
USW00014763,2025;07;31;09,FM-15,343,69,73,20,9
USW00014763,2025;07;31;10,FM-16,343,67,84,10,3
USW00014763,2025;07;31;10,FM-15,343,66,90,40,8
USW00014763,2025;07;31;11,FM-16,343,65,93,30,7
USW00014763,2025;07;31;11,FM-16,343,64,94,20,7
USW00014763,2025;07;31;11,FM-15,343,64,93,20,8
USW00014763,2025;07;31;12,FM-16,343,63,97,80,7
USW00014763,2025;07;31;12,FM-16,343,62,96,80,5
USW00014763,2025;07;31;12,FM-16,343,62,96,70,8
USW00014763,2025;07;31;12,FM-16,343,63,94,80,7
USW00014763,2025;07;31;12,FM-15,343,62,96,70,6
USW00014763,2025;07;31;13,FM-16,343,62,96,70,8
USW00014763,2025;07;31;13,FM-16,343,62,96,60,6
USW00014763,2025;07;31;13,FM-16,343,62,96,40,7
USW00014763,2025;07;31;13,FM-16,343,62,96,30,7
USW00014763,2025;07;31;13,FM-16,343,62,96,30,7
USW00014763,2025;07;31;13,FM-16,343,62,96,30,6
USW00014763,2025;07;31;13,FM-16,343,63,94,50,5
USW00014763,2025;07;31;13,FM-15,343,62,96,30,7
USW00014763,2025;07;31;14,FM-16,343,62,93,VRB,3
USW00014763,2025;07;31;14,FM-16,343,62,93,20,5
USW00014763,2025;07;31;14,FM-16,343,62,93,40,8
USW00014763,2025;07;31;14,FM-16,343,61,97,40,9
USW00014763,2025;07;31;14,FM-16,343,61,97,50,8
USW00014763,2025;07;31;14,FM-15,343,61,97,50,8
USW00014763,2025;07;31;15,FM-16,343,61,93,60,8
USW00014763,2025;07;31;15,FM-16,343,61,97,40,7
USW00014763,2025;07;31;15,FM-16,343,61,97,30,7
USW00014763,2025;07;31;15,FM-16,343,61,97,20,6
USW00014763,2025;07;31;15,FM-15,343,61,93,20,5
USW00014763,2025;07;31;16,FM-16,343,61,97,0,0
USW00014763,2025;07;31;16,FM-16,343,61,97,30,3
USW00014763,2025;07;31;16,FM-15,343,61,97,40,7
USW00014763,2025;07;31;17,FM-16,343,61,93,30,7
USW00014763,2025;07;31;17,FM-15,343,60,93,40,6
USW00014763,2025;07;31;18,FM-16,343,60,93,40,7
USW00014763,2025;07;31;18,FM-16,343,60,93,40,6
USW00014763,2025;07;31;18,FM-16,343,59,93,20,7
USW00014763,2025;07;31;18,FM-15,343,59,93,30,10
USW00014763,2025;07;31;19,FM-16,343,59,90,60,9
USW00014763,2025;07;31;19,FM-15,343,57,90,60,8
USW00014763,2025;07;31;20,FM-15,343,56,97,30,5
USW00014763,2025;07;31;21,FM-15,343,56,93,30,5
USW00014763,2025;07;31;22,FM-16,343,56,93,40,7
USW00014763,2025;07;31;22,FM-15,343,56,93,50,6
USW00014763,2025;07;31;23,FM-16,343,55,96,70,5
USW00014763,2025;07;31;23,FM-15,343,55,96,70,5
USW00014763,2025;07;31;23,SOM,,,,,
USW00014763,2025;08;01;00,SOD,,,,,
USW00014763,2025;08;01;00,FM-16,343,55,100,40,6
USW00014763,2025;08;01;00,FM-15,343,56,97,40,6
USW00014763,2025;08;01;01,FM-15,343,56,97,0,0
USW00014763,2025;08;01;02,FM-16,343,56,97,30,3
USW00014763,2025;08;01;02,FM-16,343,56,97,20,3
USW00014763,2025;08;01;02,FM-15,343,56,97,30,3
USW00014763,2025;08;01;03,FM-15,343,57,93,60,3
USW00014763,2025;08;01;04,FM-16,343,57,93,50,3
USW00014763,2025;08;01;04,FM-16,343,57,94,30,3
USW00014763,2025;08;01;04,FM-15,343,57,93,30,3
USW00014763,2025;08;01;05,FM-16,343,57,96,0,0
USW00014763,2025;08;01;05,FM-15,343,58,93,0,0
USW00014763,2025;08;01;06,FM-15,343,59,93,30,3
USW00014763,2025;08;01;07,FM-15,343,61,87,40,5
USW00014763,2025;08;01;08,FM-16,343,62,84,30,5
USW00014763,2025;08;01;08,FM-15,343,62,80,VRB,5
USW00014763,2025;08;01;09,FM-15,343,63,78,30,7
USW00014763,2025;08;01;10,FM-16,343,64,75,20,6
USW00014763,2025;08;01;10,FM-16,343,64,78,VRB,5
USW00014763,2025;08;01;10,FM-15,343,65,73,20,7
USW00014763,2025;08;01;11,FM-16,343,64,75,50,3
USW00014763,2025;08;01;11,FM-15,343,67,71,80,5
USW00014763,2025;08;01;12,FM-15,343,70,59,,
USW00014763,2025;08;01;13,FM-15,343,71,55,30,5
USW00014763,2025;08;01;14,FM-15,343,70,59,0,0
USW00014763,2025;08;01;15,FM-15,343,71,57,320,6
